25.15	44.6	2506	37	1	0	2	0	0	3	5	4	0	0	0	28	1	0	2	0	6	0	0	1	
25.15	51.3	2119	23	2	2	5	4	0	2	3	0	0	0	0	1	0	1	0	0	4	0	2	8	
25.15	51.4	288	767	25	10	66	50	6	4	0	0	21	0	0	10	3	12	13	1	11	3	5	438	
25.15	51.5	3594	1226	20	28	102	163	22	27	11	0	0	0	0	8	23	10	11	0	25	7	9	76	
25.15	51.6	2446	265	7	5	60	8	3	25	56	0	0	0	0	1	4	13	4	0	26	0	3	6	
25.2	45.2	7810	65	0	0	36	2	0	20	17	0	0	0	0	1	0	0	1	7	1	0	1	3	
25.2	51.3	2322	136	8	4	26	7	5	13	2	0	0	0	0	0	2	5	1	0	9	0	2	12	
25.2	51.4	12691	3265	60	45	284	487	54	66	29	1	0	0	0	30	29	47	23	5	58	16	22	204	
25.2	51.5	7142	2872	115	17	277	885	29	353	10	4	0	0	0	98	33	109	32	7	60	7	24	182	
25.25	51.4	21792	6750	128	96	642	867	261	176	49	6	0	0	7	84	74	109	92	1	130	29	54	487	
25.25	51.5	14303	16269	373	113	1283	4641	252	229	197	108	5	0	16	278	111	267	223	155	290	30	139	962	
25.25	51.6	4	31	2	0	48	1	0	3	1	0	0	0	4	0	1	2	1	0	1	0	0	6	
25.3	49.5	30800	1110	17	19	256	38	10	182	106	0	0	0	0	13	19	28	23	10	24	2	34	69	
25.3	49.6	7410	487	5	2	25	14	0	75	23	4	0	0	0	2	2	9	7	0	9	2	3	14	
25.3	51.3	733	46	4	1	3	16	3	1	2	0	0	0	0	0	0	5	2	0	0	1	0	6	
25.3	51.4	18449	5930	86	93	650	1879	73	143	44	8	32	0	1	39	70	97	80	0	146	24	48	726	
25.3	51.5	6370	3658	104	39	262	200	266	94	47	16	2	0	0	95	25	37	68	11	54	10	63	225	
25.35	47.2	755	29	0	0	7	2	0	14	4	0	0	0	0	0	0	0	0	0	0	0	0	3	
25.35	49.5	45470	1541	27	54	257	77	25	373	78	5	0	1	0	17	20	50	54	7	34	13	15	113	
25.35	49.6	13187	351	8	4	42	11	0	43	20	19	0	0	0	4	1	5	4	3	7	0	2	19	
25.35	49.7	8646	133	6	4	238	24	1	23	16	0	0	0	0	5	4	6	5	0	15	1	0	22	
25.35	51.2	1923	68	2	0	4	4	0	10	0	0	0	0	0	1	1	1	2	1	5	0	1	5	
25.35	51.4	17540	2152	33	18	141	105	84	123	39	2	1	0	0	12	13	33	13	2	55	8	17	158	
25.35	51.5	3823	3163	87	29	129	74	171	120	29	0	0	0	0	29	9	36	74	1	45	2	26	200	
25.4	49.5	42493	837	27	19	191	60	11	212	60	20	0	0	0	16	18	27	26	5	26	6	13	131	
25.4	49.6	8435	1805	53	4	44	21	18	33	2	0	0	0	0	36	15	12	7	0	22	3	4	56	
25.4	49.7	2297	20	0	0	3	0	1	32	1	0	0	0	0	1	0	0	8	0	1	0	1	2	
25.4	50.7	71	207	2	1	24	85	1	1	0	0	0	0	0	4	2	1	0	0	4	1	2	10	
25.4	51.4	3428	356	6	1	18	15	11	9	5	0	0	0	0	5	2	3	2	0	5	0	2	27	
25.45	49.5	7898	84	0	2	37	3	3	27	11	0	0	0	0	2	0	19	4	0	4	0	0	9	
25.45	49.6	3959	200	4	1	10	13	4	29	2	7	1	0	0	2	1	1	3	0	4	1	0	14	
25.45	51.3	1285	379	11	2	4	12	5	13	2	0	0	0	0	7	4	4	2	0	5	0	2	14	
25.45	51.4	755	147	0	4	14	9	3	8	1	2	0	0	0	1	1	5	0	0	6	0	0	8	
25.5	44.1	839	6	0	0	22	2	0	0	1	0	0	0	0	0	0	0	50	0	0	0	0	0	
25.5	49.5	1317	62	10	0	14	2	0	2	3	0	0	0	0	2	0	14	1	0	1	0	0	26	
25.5	51.4	281	36	0	0	2	3	1	2	2	0	0	0	0	0	0	1	0	0	0	0	0	6	
25.55	39.2	2228	19	2	0	1	1	1	20	3	0	0	0	0	2	0	1	0	0	1	0	1	5	
25.55	47.1	6569	42	1	1	7	2	0	22	7	0	0	0	0	0	0	0	1	0	2	1	1	4	
25.55	51.4	678	80	11	2	31	1	0	5	0	0	0	0	0	1	3	0	1	0	1	2	0	7	
25.6	49.5	4196	32	0	4	39	2	0	8	5	0	0	0	0	4	0	3	4	2	1	0	0	1	
25.65	51.4	848	180	2	2	24	8	0	17	0	0	0	0	0	4	2	0	4	0	3	0	4	11	
25.65	51.5	2900	221	6	4	16	15	2	13	3	0	0	0	0	2	0	1	10	0	10	0	1	10	
25.7	51.5	1760	339	3	4	166	23	5	2	3	0	0	0	0	2	2	1	5	0	6	1	1	20	
25.8	43.5	1671	18	0	1	0	0	13	9	6	0	0	0	0	0	1	0	0	1	0	0	0	3	
25.8	44.2	3514	24	0	0	6	3	0	9	3	0	0	0	0	0	1	2	1	0	2	0	2	3	
25.8	50.6	44	143	1	2	6	5	1	1	0	0	0	0	0	0	2	0	4	0	3	0	0	4	
25.85	43.4	22019	268	8	4	25	9	3	66	75	6	0	0	0	2	2	3	6	5	7	3	4	26	
25.85	43.5	12412	288	7	9	22	5	5	47	21	2	0	0	0	10	0	4	2	4	4	2	1	22	
25.85	44.2	4521	24	2	0	5	0	0	10	7	0	0	0	0	0	0	1	0	0	1	0	0	7	
25.85	50.5	54	51	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.9	45.3	16488	145	3	3	30	22	4	46	27	11	0	0	0	2	10	5	5	0	44	1	3	35	
25.9	49.4	2154	8	0	0	3	0	0	4	7	27	0	0	0	0	0	1	0	0	0	0	0	1	
25.9	49.6	10886	129	31	2	18	3	4	36	30	2	0	0	0	1	5	2	0	0	2	2	4	18	
25.9	50.6	8	148	0	0	6	1	0	0	0	0	0	0	0	0	2	1	3	0	0	0	0	2	
25.9	51.4	8	29	2	0	27	4	0	0	0	0	0	0	0	3	1	2	0	0	0	0	0	1	
25.9	51.5	26	42	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	22	
25.95	43.7	8686	390	13	16	38	23	7	153	13	18	0	0	0	18	27	10	13	7	21	2	3	113	
25.95	48.8	542	55	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
25.95	49.6	293	32	13	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
25.95	50.5	429	75	0	2	13	10	0	3	4	0	0	0	0	0	3	4	4	0	5	0	3	4	
25.95	50.6	224	83	0	0	1	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	5	
26.0	44.9	2248	158	5	4	45	41	3	12	1	0	0	0	0	0	11	4	2	0	6	3	4	29	
26.0	50.4	2533	259	2	0	15	14	1	2	0	0	0	0	0	0	2	4	6	0	2	1	1	18	
26.0	50.5	1089	434	5	4	57	19	11	12	6	0	0	0	0	2	1	2	36	0	9	2	12	16	
26.05	43.5	3799	30	1	0	9	7	2	19	6	0	0	0	0	1	0	1	0	2	1	0	0	5	
26.05	43.6	3233	26	2	3	21	4	4	5	3	4	0	0	0	1	2	1	5	0	2	1	3	13	
26.05	43.9	25503	367	16	2	58	11	2	98	21	122	0	0	0	11	6	5	13	1	12	1	8	61	
26.05	44.0	16874	178	3	3	20	6	2	39	48	2	0	0	0	4	0	4	5	2	4	0	3	15	
26.05	50.0	102	46	0	0	10	0	0	0	0	0	0	0	0	0	0	0	30	0	1	0	0	2	
26.05	50.1	113	37	0	1	12	5	0	1	0	0	1	0	0	0	1	2	0	0	0	0	0	6	
26.05	50.4	2995	314	3	4	41	7	4	5	11	0	6	0	0	2	0	0	21	0	5	1	3	16	
26.05	50.5	9484	1138	21	7	138	51	24	73	25	0	0	0	0	12	12	19	18	0	63	9	6	79	
26.05	50.6	367	58	6	0	6	3	2	3	1	0	0	0	0	2	2	0	2	0	3	0	1	2	
26.1	43.6	6362	57	4	1	7	2	1	21	8	0	0	0	0	1	1	9	0	2	1	0	1	9	
26.1	43.9	6330	175	1	2	19	4	3	26	16	0	0	0	0	1	2	4	11	1	3	1	10	10	
26.1	44.0	4852	68	1	1	5	4	2	13	4	0	0	0	0	1	0	1	0	0	3	0	1	3	
26.1	50.0	676	735	3	6	200	10	50	49	2	2	0	0	0	7	2	6	5	0	8	1	5	27	
26.1	50.1	212	81	1	1	10	2	0	5	1	0	0	0	0	0	0	2	4	0	2	0	0	28	
26.1	50.4	7782	758	24	15	53	47	17	32	5	0	0	0	0	7	13	16	9	2	40	4	12	109	
26.1	50.5	38007	9764	194	372	585	943	73	130	37	7	1	7	0	109	191	113	204	3	402	59	142	589	
26.1	50.6	1015	538	6	2	39	90	2	8	1	0	0	0	0	3	11	5	8	0	22	3	6	23	
26.15	50.0	256	86	0	0	5	0	0	35	3	0	0	0	0	0	2	0	1	0	1	0	0	3	
26.15	50.1	4613	1046	4	8	49	30	6	46	13	0	0	0	1	4	24	4	9	0	13	1	3	40	
26.15	50.2	1776	61	1	1	1	2	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	6	
26.15	50.3	996	752	4	3	65	14	6	37	2	0	0	0	0	2	2	1	7	0	1	0	2	10	
26.15	50.4	2510	1590	35	15	80	66	34	23	8	0	0	0	0	27	17	18	25	0	28	3	12	117	
26.15	50.5	18595	5842	108	84	315	312	53	183	20	2	0	0	0	47	108	125	85	2	226	35	47	424	
26.15	50.6	2568	300	3	3	13	10	0	6	1	1	0	0	0	2	1	2	19	1	11	1	1	19	
26.200000000000003	36.4	4293	30	0	2	7	2	0	5	6	0	0	0	0	0	1	0	1	0	3	0	0	2	
26.200000000000003	49.9	1153	68	0	3	19	16	1	3	3	0	0	0	0	0	1	1	1	2	0	0	1	31	
26.200000000000003	50.1	11942	739	13	33	169	39	8	88	47	1	0	0	0	16	30	15	28	2	36	5	15	90	
26.200000000000003	50.2	9087	520	15	3	25	51	4	77	18	0	0	0	0	3	7	7	9	5	10	0	4	29	
26.200000000000003	50.4	3732	1020	11	14	55	73	11	25	1	0	0	0	0	13	23	13	13	1	23	4	10	54	
26.200000000000003	50.5	23194	12106	146	135	926	1335	109	534	94	10	1	1	26	83	131	195	223	8	245	45	231	1140	
26.200000000000003	50.6	10430	5219	138	56	315	297	63	58	29	2	0	2	0	31	102	60	70	4	173	18	25	305	
26.25	44.8	12195	119	4	3	34	6	0	24	60	0	0	0	0	3	12	4	5	1	9	3	3	6	
26.25	50.2	17838	295	4	1	38	9	7	91	21	0	0	0	0	2	9	4	13	0	9	3	3	29	
26.25	50.5	192	73	1	0	0	4	0	0	1	0	0	0	0	1	2	2	0	0	1	0	1	7	
26.25	50.6	12859	3293	76	37	207	180	31	91	113	1	0	0	0	19	79	28	44	2	176	24	26	228	
26.3	43.7	3358	48	0	0	4	2	0	14	41	1	0	0	0	0	0	0	0	0	0	0	1	5	
26.3	43.9	28083	377	11	3	82	19	8	95	142	0	0	0	0	6	4	6	22	3	7	2	8	38	
26.3	44.0	15450	119	13	4	27	7	1	38	31	4	0	0	0	1	0	4	3	2	7	2	3	15	
26.3	44.8	12698	112	5	1	14	2	0	46	20	0	0	0	0	2	1	1	2	1	7	3	1	7	
26.35	43.8	9309	179	7	3	25	26	3	40	16	16	0	0	0	4	1	4	1	1	5	1	1	29	
26.35	43.9	66124	636	22	77	146	33	10	214	126	7	0	0	0	12	10	16	25	12	20	3	10	93	
26.35	44.2	6088	4	0	0	2	1	0	3	57	1	0	0	0	0	1	1	1	0	0	0	0	0	
26.4	43.9	10348	82	1	2	12	0	1	42	20	0	0	0	0	0	2	2	3	0	3	0	1	7	
26.55	37.9	3387	34	1	0	8	0	0	9	6	1	0	0	0	3	0	0	0	0	0	0	1	9	
26.6	37.9	3673	42	5	1	710	10	0	0	2	0	0	0	0	2	1	0	1	0	9	0	0	8	
26.75	36.6	391	0	0	0	0	0	0	119	4	0	0	0	0	0	0	0	0	0	0	0	0	0	
27.4	41.5	3133	34	1	0	7	1	1	24	2	3	0	0	0	1	0	0	2	0	0	0	0	30	
27.450000000000003	41.6	20972	201	9	2	27	9	3	97	22	3	0	0	0	1	2	3	5	0	2	2	0	24	
27.450000000000003	41.7	11354	75	1	0	11	5	1	24	14	0	0	0	0	1	0	4	2	3	0	1	2	5	
27.450000000000003	48.4	9147	56	2	1	10	4	0	20	13	0	0	0	0	0	1	0	2	0	2	0	3	13	
27.5	41.6	42280	1473	4	5	71	61	8	154	61	10	1	0	0	6	5	17	34	14	21	4	13	172	
27.5	41.7	15957	218	3	19	21	5	2	67	40	1	0	0	0	0	2	3	1	0	9	0	1	21	
27.55	41.6	10084	109	3	0	9	1	1	44	14	0	0	0	0	4	0	6	1	1	0	1	4	5	
27.55	41.7	10070	55	15	0	13	1	1	26	14	0	0	0	0	2	0	3	0	1	0	0	2	6	
27.6	38.5	12850	50	1	57	7	1	0	15	26	0	0	0	0	1	1	1	0	1	0	0	0	17	
27.950000000000003	45.5	20849	158	2	7	33	9	1	67	35	4	0	0	0	4	2	5	3	14	6	0	3	23	
28.1	45.6	7973	31	1	1	4	1	1	15	15	1	0	0	0	1	1	2	0	3	0	0	0	5	
28.3	36.5	10593	86	4	1	15	8	1	25	10	0	0	0	0	3	0	0	3	0	2	3	3	7	
28.3	46.1	8577	52	0	0	7	1	0	26	9	0	0	0	0	3	1	1	0	1	1	0	16	6	
28.35	36.5	72373	959	15	57	167	48	15	240	141	0	3	0	0	12	7	37	18	14	28	2	8	75	
28.35	36.6	5419	37	0	1	5	0	0	16	11	15	0	0	0	1	1	1	0	0	4	0	0	9	
28.35	45.9	31775	196	10	2	38	8	4	74	53	2	0	0	0	30	1	12	10	30	9	0	0	19	
28.4	36.5	71726	822	16	82	90	21	19	211	138	10	0	0	0	9	16	14	19	6	13	9	22	74	
28.4	36.6	2766	22	0	1	11	6	0	5	3	0	0	0	0	0	0	3	0	0	0	0	0	3	
28.4	45.9	52042	357	8	4	74	22	8	124	81	6	1	0	0	10	2	14	18	6	7	1	6	36	
28.4	46.0	4718	24	1	1	5	0	0	22	4	0	0	0	0	2	0	2	1	0	0	0	2	8	
28.4	48.4	19148	196	3	17	38	7	2	78	33	14	1	0	0	1	3	9	4	4	17	2	4	11	
28.4	48.5	1075	65	2	0	10	3	0	2	0	0	0	0	0	1	0	6	0	0	0	0	12	2	
28.450000000000003	36.5	2394	63	0	0	0	3	1	21	4	0	0	0	0	0	0	1	1	0	0	0	0	2	
28.450000000000003	45.9	10106	14	4	5	9	1	0	37	13	0	11	0	0	0	0	2	1	1	1	0	1	14	
28.450000000000003	48.4	9943	72	2	0	17	0	1	21	18	0	0	0	0	3	2	1	0	0	5	0	0	8	
28.55	48.0	482	39	0	0	9	5	0	2	1	0	0	0	0	1	1	0	2	0	3	0	2	12	
28.55	48.1	623	51	2	0	8	3	1	8	3	0	0	0	0	0	0	0	1	0	2	0	1	14	
28.55	48.3	444	52	2	3	15	10	2	5	5	0	0	0	0	0	0	26	0	0	2	0	0	5	
28.55	48.4	115	27	1	0	9	4	0	1	4	0	0	0	0	0	2	8	0	0	0	0	0	3	
28.6	47.9	189	52	0	0	4	1	1	1	3	0	0	0	0	1	0	0	3	0	0	0	0	4	
28.6	48.3	1688	189	7	8	71	32	2	36	10	0	0	0	0	2	4	19	11	0	12	1	10	22	
28.65	48.2	748	80	2	3	16	11	0	9	3	1	0	0	0	0	1	8	3	0	5	4	5	21	
28.65	48.3	2219	572	11	15	269	54	12	196	9	0	0	0	0	6	13	13	11	0	35	4	15	73	
28.700000000000003	48.2	2191	562	7	15	41	43	2	44	3	0	0	0	0	3	3	26	7	0	12	1	7	43	
28.700000000000003	48.3	1030	266	3	14	40	22	5	7	0	0	0	0	0	5	10	20	4	5	31	5	1	32	
28.75	48.2	2431	346	6	15	86	41	7	27	8	0	0	0	0	4	10	19	7	0	28	4	4	38	
28.8	48.2	1533	232	11	10	184	21	8	20	16	0	0	0	0	3	1	11	4	0	18	4	3	57	
28.85	48.0	841	19	3	0	5	0	4	5	1	0	0	0	0	0	0	0	0	0	5	1	0	8	
28.85	48.1	1042	491	3	1	29	10	2	14	0	0	0	0	0	0	3	3	6	0	8	0	1	23	
28.85	48.2	2733	460	17	11	391	37	6	56	13	0	0	0	0	4	14	80	8	3	18	7	7	112	
28.9	48.1	7544	271	8	16	85	22	3	42	9	1	3	0	0	4	13	19	9	0	39	5	1	52	
28.9	48.2	531	89	1	1	55	6	2	14	2	0	0	0	0	0	1	4	1	0	5	0	0	15	
28.950000000000003	48.0	718	66	5	0	8	7	1	4	0	0	0	0	0	0	1	6	1	0	0	2	0	5	
28.950000000000003	48.1	10463	363	8	13	140	49	4	59	35	3	0	0	1	13	11	28	9	1	32	8	13	53	
29.0	48.0	768	65	3	2	23	5	5	8	3	0	0	0	0	3	2	1	1	0	10	0	0	9	
29.0	48.1	2341	262	3	2	18	13	7	32	5	0	0	0	6	2	3	1	3	0	2	1	2	21	
29.05	47.7	2485	204	12	9	41	27	3	28	8	0	0	0	0	3	0	5	6	0	17	1	2	32	
29.05	48.0	9098	781	15	14	174	69	14	107	33	7	0	0	0	7	21	20	20	1	34	4	10	193	
29.05	48.1	22064	2046	47	57	373	197	43	112	46	14	0	0	4	49	69	83	31	1	126	31	22	203	
29.1	47.7	1977	145	3	10	62	14	3	21	4	0	0	0	0	3	1	8	6	0	11	3	1	9	
29.1	47.8	1012	103	6	3	24	11	1	15	2	0	0	0	0	2	2	7	3	0	11	11	0	17	
29.1	48.0	15651	1418	35	28	274	98	22	136	18	3	0	0	0	15	55	37	30	0	161	19	22	167	
29.1	48.1	51535	4546	117	132	764	464	87	374	75	12	2	0	3	71	153	118	118	5	310	55	49	515	
29.15	47.8	965	63	0	0	2	1	0	4	2	0	0	0	0	1	0	1	2	1	4	0	0	6	
29.15	47.9	331	53	0	0	6	3	0	7	2	0	0	0	0	0	0	2	1	0	1	1	0	3	
29.15	48.0	73178	7631	173	205	1002	640	117	631	287	7	6	0	0	108	196	285	167	8	496	61	73	738	
29.15	48.1	31055	5667	100	85	646	262	71	336	37	8	1	0	0	58	137	125	107	4	298	50	36	489	
29.200000000000003	47.8	16135	1300	31	53	250	78	26	100	23	1	0	0	0	23	69	71	35	0	124	13	14	182	
29.200000000000003	47.9	32670	3598	62	143	603	1319	57	829	92	7	0	0	0	78	98	115	62	4	242	27	72	369	
29.200000000000003	48.0	91125	9369	238	389	1440	765	158	686	214	10	2	107	0	291	308	322	210	11	789	103	95	1051	
29.200000000000003	48.1	1032	1042	5	14	164	21	14	39	4	0	0	0	0	4	1	16	14	0	11	1	6	76	
29.25	47.7	2170	134	4	2	10	6	2	10	4	0	0	0	0	1	1	4	2	0	10	2	2	17	
29.25	47.8	73801	4465	179	117	580	275	77	375	88	9	0	0	1	104	200	144	193	6	321	72	97	488	
29.25	47.9	92404	14981	309	355	2057	1418	262	1008	143	29	11	1	1	178	438	426	321	18	768	117	217	1317	
29.25	48.0	181946	38630	923	1116	5153	2889	526	1734	360	23	0	0	2	491	1567	1019	591	26	2349	366	429	3853	
29.3	47.5	1753	40	1	0	0	1	0	6	4	0	0	0	0	1	0	0	2	1	0	0	0	2	
29.3	47.6	59687	3441	43	40	387	84	35	366	73	56	1	1	2	18	37	40	55	8	100	15	24	219	
29.3	47.7	47397	3395	106	129	499	234	54	239	64	1	0	0	0	53	145	127	52	2	320	36	40	341	
29.3	47.8	51141	4392	151	179	742	333	114	287	68	4	2	1	0	84	205	154	144	4	434	52	79	537	
29.3	47.9	124266	38969	639	774	4356	2729	468	2435	456	17	3	29	0	310	830	983	541	22	1389	209	278	3208	
29.3	48.0	201514	60663	1256	1502	5987	4450	810	2591	416	34	29	0	2	749	1640	1347	921	240	3051	431	458	4419	
29.35	47.5	78	64	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	
29.35	47.6	11523	244	7	8	54	22	7	46	9	1	1	0	0	4	16	16	30	1	26	4	8	31	
29.35	47.9	45005	14280	209	223	1748	1029	166	1107	223	26	37	0	2	116	219	260	313	9	341	71	123	885	
29.35	48.0	20162	4123	77	92	664	390	84	234	71	0	3	0	1	44	121	106	67	4	217	29	50	312	
29.4	47.6	2617	28	2	0	11	5	12	15	5	0	0	0	0	0	0	2	1	0	7	0	2	6	
29.4	47.7	918	17	0	0	14	12	0	10	3	3	0	0	0	0	0	1	0	0	3	0	0	5	
29.6	43.5	20725	226	110	10	70	12	20	104	38	32	0	0	0	75	3	7	15	3	8	1	7	115	
29.65	47.4	7	200	1	1	0	2	0	0	0	0	0	0	0	0	3	1	1	0	1	0	0	2	
29.65	47.6	480	20	53	0	0	2	2	1	0	0	0	0	0	0	0	0	1	0	2	0	0	0	
29.8	39.8	9253	25	2	0	4	4	2	40	13	0	0	0	0	1	0	2	7	0	2	1	1	10	
29.85	40.2	10917	27	0	2	4	0	1	26	15	0	0	0	0	0	0	4	1	3	1	0	0	6	
29.9	40.1	9084	42	4	2	8	4	1	35	17	1	0	0	0	2	1	3	1	3	2	0	3	15	
29.9	40.2	7341	34	1	2	60	8	0	18	12	1	0	0	0	2	4	4	1	0	2	0	1	11	
29.950000000000003	40.1	9214	117	2	24	6	21	4	160	40	4	0	0	0	1	0	1	4	2	14	1	1	11	
29.950000000000003	40.2	21349	129	9	1	17	5	4	49	31	6	0	0	0	2	0	5	0	0	4	2	9	27	
30.0	47.7	528	85	5	3	9	4	1	4	0	0	0	0	0	1	2	4	7	0	4	0	0	6	
30.3	48.2	3	1	0	0	7	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.3	48.3	13	2	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
30.35	47.6	1213	754	3	2	1	12	3	6	1	0	0	0	0	1	0	4	0	0	0	0	0	14	
30.35	47.7	801	23	2	1	3	3	0	16	2	0	0	0	0	0	1	2	0	0	0	0	0	1	
30.35	48.2	6	0	0	0	0	2	0	313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
30.450000000000003	47.7	1701	65	2	9	4	1	1	10	1	0	0	0	0	1	0	2	0	0	3	0	0	3	
30.450000000000003	47.8	1731	27	4	0	7	3	0	13	1	0	0	0	0	0	0	4	0	0	2	0	4	7	
30.5	47.7	1637	28	0	0	5	2	0	16	4	0	0	0	0	0	1	2	0	1	2	0	5	5	
30.5	47.8	2660	702	3	16	28	27	1	37	3	0	0	0	0	0	0	2	29	0	9	0	0	43	
30.55	47.7	1169	26	1	6	2	0	3	21	2	0	0	0	0	0	0	1	1	0	4	0	0	7	
30.950000000000003	41.0	56737	526	8	7	100	57	7	122	83	2	0	0	0	8	3	8	7	6	17	3	4	31	
31.0	46.2	3092	23	1	1	5	1	1	18	1	0	0	0	0	0	0	0	2	0	0	0	1	0	
31.05	46.2	1860	37	7	0	6	3	0	14	3	0	0	0	0	0	1	1	0	0	0	1	0	2	
31.3	37.3	24440	158	23	355	133	6	3	67	49	6	0	0	2	4	4	3	5	9	5	1	19	18	
31.65	38.6	13247	124	2	1	12	1	1	23	21	0	0	0	0	0	0	4	1	8	5	0	1	5	
31.950000000000003	36.0	556	32	6	2	7	0	0	3	0	0	0	0	0	1	2	0	0	1	4	3	0	5	
31.950000000000003	44.3	2734	143	3	2	6	3	7	39	20	0	0	0	0	11	24	1	3	0	7	1	0	10	
31.950000000000003	44.9	712	35	0	0	0	2	0	12	0	25	0	0	0	0	0	1	1	0	1	0	0	3	
